ID,API Key,Date,Year,Home Team,Away Team,Home Score,Away Score,Final Score,Winning Team,# Innings,End Top Inning?,Home Team PA #,Away Team PA #,Total Number PA,Homne Team # Pitches,Away Team # Pitches,Total # Pitches,Home Team Baserunners,Away Team Baserunners,Total # Baserunners,Pitching Changes,Time
2838,414016,2015-05-03,2015,SDN,COL,8,6,8-6,SDN,9,1,35,39,74,151,136,287,11,13,24,2,3:12
2839,414014,2015-05-03,2015,MIN,CHA,13,3,13-3,MIN,9,1,47,38,85,135,166,301,21,14,35,4,3:20
2840,414020,2015-05-03,2015,TEX,OAK,1,7,7-1,OAK,9,0,42,42,84,173,160,333,14,16,30,4,3:21
2841,414019,2015-05-03,2015,BOS,NYA,5,8,8-5,NYA,9,0,39,47,86,188,165,353,13,19,32,6,3:52
2842,414013,2015-05-03,2015,LAN,ARI,1,0,1-0,LAN,13,0,44,44,88,177,191,368,9,11,20,4,4:02
2843,414022,2015-05-03,2015,SLN,PIT,3,2,3-2,SLN,14,0,54,57,111,218,216,434,18,15,33,3,4:28
2844,414031,2015-05-04,2015,TOR,NYA,3,1,3-1,TOR,9,1,34,32,66,118,112,230,10,6,16,1,2:18
2845,414034,2015-05-04,2015,SFN,SDN,2,0,2-0,SFN,9,1,33,33,66,128,117,245,11,3,14,1,2:32
2846,414030,2015-05-04,2015,WAS,MIA,6,4,6-4,WAS,9,1,39,39,78,133,128,261,16,14,30,3,2:42
2847,414037,2015-05-04,2015,HOU,TEX,1,2,2-1,TEX,9,0,32,35,67,128,134,262,6,9,15,0,2:36
2848,414029,2015-05-04,2015,MIL,LAN,4,3,4-3,MIL,9,1,31,39,70,177,105,282,7,12,19,1,2:51
2849,414036,2015-05-04,2015,BOS,TBA,1,5,5-1,TBA,9,0,34,42,76,162,139,301,8,16,24,1,3:10
2850,414028,2015-05-04,2015,SLN,CHN,10,9,10-9,SLN,9,1,40,46,86,193,154,347,16,19,35,4,3:39
2851,414033,2015-05-04,2015,ATL,PHI,2,5,5-2,PHI,9,0,38,42,80,163,164,327,12,18,30,2,3:08
2852,414035,2015-05-04,2015,ANA,SEA,2,3,3-2,SEA,9,0,34,33,67,112,129,241,10,6,16,2,2:36
2853,414032,2015-05-04,2015,MIN,OAK,8,7,8-7,MIN,9,1,38,42,80,143,161,304,15,15,30,2,3:10
2854,414039,2015-05-05,2015,NYN,BAL,3,2,3-2,NYN,9,1,30,34,64,112,105,217,8,7,15,1,2:19
2855,414049,2015-05-05,2015,SFN,SDN,6,0,6-0,SFN,9,1,37,33,70,119,129,248,14,6,20,0,2:25
2856,414050,2015-05-05,2015,ANA,SEA,5,4,5-4,ANA,9,0,35,39,74,146,114,260,13,13,26,1,2:37
2857,414043,2015-05-05,2015,CHA,DET,5,2,5-2,CHA,9,1,32,36,68,127,115,242,11,8,19,1,2:37
2858,414051,2015-05-05,2015,BOS,TBA,2,0,2-0,BOS,9,1,32,34,66,127,120,247,8,8,16,0,2:26
2859,414042,2015-05-05,2015,KCA,CLE,5,3,5-3,KCA,9,1,32,33,65,129,134,263,8,6,14,1,2:26
2860,414044,2015-05-05,2015,MIL,LAN,2,8,8-2,LAN,9,0,33,42,75,184,119,303,6,15,21,3,3:12
2861,414046,2015-05-05,2015,TOR,NYA,3,6,6-3,NYA,9,0,37,39,76,156,128,284,11,13,24,2,2:54
2862,414052,2015-05-05,2015,HOU,TEX,1,7,7-1,TEX,9,0,31,37,68,156,117,273,4,13,17,0,2:41
2863,414048,2015-05-05,2015,ATL,PHI,9,0,9-0,ATL,9,1,40,31,71,99,150,249,18,4,22,1,2:23
2864,414047,2015-05-05,2015,MIN,OAK,1,2,2-1,OAK,9,0,33,37,70,145,117,262,6,11,17,4,2:43
2865,414045,2015-05-05,2015,WAS,MIA,1,2,2-1,MIA,9,0,36,39,75,157,147,304,9,11,20,2,3:07 (:28 delay)
2866,414040,2015-05-05,2015,SLN,CHN,7,4,7-4,SLN,9,1,39,42,81,180,127,307,17,14,31,3,3:13
2867,414041,2015-05-05,2015,PIT,CIN,1,7,7-1,CIN,9,0,37,40,77,139,148,287,11,15,26,1,2:50
2868,414065,2015-05-06,2015,ANA,SEA,4,3,4-3,ANA,9,0,33,37,70,132,111,243,9,11,20,1,2:35
2869,414038,2015-05-06,2015,COL,ARI,1,5,5-1,ARI,9,0,32,39,71,129,129,258,6,14,20,1,2:31
2870,414059,2015-05-06,2015,MIL,LAN,6,3,6-3,MIL,9,1,38,34,72,117,144,261,15,8,23,2,2:47
2871,414054,2015-05-06,2015,NYN,BAL,5,1,5-1,NYN,9,1,34,38,72,139,149,288,10,11,21,1,2:52
2872,414058,2015-05-06,2015,CHA,DET,7,6,7-6,CHA,9,1,42,45,87,177,179,356,17,20,37,4,3:41
2873,414038,2015-05-06,2015,COL,ARI,1,5,5-1,ARI,9,0,32,39,71,129,129,258,6,14,20,1,2:31
2874,414067,2015-05-06,2015,HOU,TEX,3,11,11-3,TEX,9,0,34,42,76,154,102,256,9,16,25,1,2:32
2875,414055,2015-05-06,2015,SLN,CHN,5,6,6-5,CHN,9,0,41,38,79,140,140,280,15,13,28,0,2:56
2876,414056,2015-05-06,2015,PIT,CIN,0,3,3-0,CIN,9,0,35,37,72,136,120,256,7,13,20,0,2:35
2877,414061,2015-05-06,2015,TOR,NYA,5,1,5-1,TOR,9,1,36,36,72,135,128,263,14,11,25,3,2:30
2878,414064,2015-05-06,2015,SFN,SDN,1,9,9-1,SDN,9,0,33,50,83,171,119,290,7,23,30,1,2:59
2879,414060,2015-05-06,2015,WAS,MIA,7,5,7-5,WAS,9,1,36,40,76,151,129,280,14,14,28,1,2:40
2880,414063,2015-05-06,2015,ATL,PHI,7,5,7-5,ATL,9,1,35,42,77,170,129,299,14,16,30,3,3:07
2881,414057,2015-05-06,2015,KCA,CLE,3,10,10-3,CLE,9,0,34,44,78,174,122,296,7,19,26,2,3:04
2882,414066,2015-05-06,2015,BOS,TBA,3,5,5-3,TBA,9,0,39,43,82,160,155,315,11,19,30,5,3:22
2883,414062,2015-05-06,2015,MIN,OAK,13,0,13-0,MIN,9,1,41,34,75,139,158,297,17,8,25,1,2:56
2884,414053,2015-05-06,2015,COL,ARI,7,13,13-7,ARI,9,0,41,50,91,196,147,343,15,27,42,5,3:29
2885,414073,2015-05-07,2015,ANA,HOU,2,3,3-2,HOU,9,0,33,38,71,155,119,274,9,12,21,4,2:57
2886,414069,2015-05-07,2015,SLN,CHN,5,1,5-1,SLN,9,1,34,35,69,132,143,275,12,8,20,4,2:53
2887,414068,2015-05-07,2015,NYA,BAL,4,3,4-3,NYA,9,1,36,36,72,152,139,291,14,10,24,2,2:51
2888,414072,2015-05-07,2015,CHA,DET,1,4,4-1,DET,9,0,33,39,72,166,116,282,7,14,21,2,2:53
2889,414075,2015-05-07,2015,SFN,MIA,2,7,7-2,MIA,9,0,34,41,75,135,113,248,9,17,26,1,2:31
2890,414076,2015-05-07,2015,MIN,OAK,6,5,6-5,MIN,9,1,35,37,72,149,142,291,11,10,21,2,2:57
2891,414078,2015-05-07,2015,TBA,TEX,4,5,5-4,TEX,9,0,34,40,74,174,135,309,8,12,20,2,2:47
2892,414077,2015-05-07,2015,ARI,SDN,11,0,11-0,ARI,9,1,42,32,74,138,154,292,18,5,23,0,2:52
2893,414070,2015-05-07,2015,PIT,CIN,7,2,7-2,PIT,9,1,40,36,76,122,158,280,18,12,30,2,2:56
2894,414071,2015-05-07,2015,KCA,CLE,7,4,7-4,KCA,9,1,42,37,79,149,155,304,17,10,27,4,3:13 (2:17 delay)
2895,414074,2015-05-07,2015,MIL,LAN,4,14,14-4,LAN,9,0,38,49,87,196,129,325,11,26,37,3,3:16
2896,414086,2015-05-08,2015,COL,LAN,1,2,2-1,LAN,6,1,20,23,43,90,62,152,8,10,18,0,1:41 (2:44 delay)
2897,414084,2015-05-08,2015,ANA,HOU,2,0,2-0,ANA,9,1,30,32,62,120,96,216,8,6,14,1,2:09
2898,414089,2015-05-08,2015,PHI,NYN,3,1,3-1,PHI,9,1,32,35,67,137,114,251,9,9,18,1,2:27
2899,414079,2015-05-08,2015,WAS,ATL,9,2,9-2,WAS,9,1,36,34,70,127,131,258,13,9,22,1,2:21
2900,414081,2015-05-08,2015,TOR,BOS,7,0,7-0,TOR,9,1,36,34,70,134,150,284,13,8,21,2,2:41
2901,414080,2015-05-08,2015,NYA,BAL,5,4,5-4,NYA,9,1,34,40,74,153,142,295,13,15,28,4,3:05
2902,414093,2015-05-08,2015,TBA,TEX,8,2,8-2,TBA,9,1,36,36,72,157,147,304,11,9,20,4,2:55
2903,414092,2015-05-08,2015,PIT,SLN,5,8,8-5,SLN,9,0,39,40,79,141,158,299,13,12,25,1,2:58
2904,414085,2015-05-08,2015,DET,KCA,6,5,6-5,DET,9,0,38,39,77,127,142,269,16,14,30,2,3:18
2905,414091,2015-05-08,2015,ARI,SDN,5,6,6-5,SDN,9,0,37,43,80,178,138,316,11,18,29,2,3:26
2906,414088,2015-05-08,2015,CLE,MIN,3,9,9-3,MIN,9,0,37,42,79,138,132,270,10,16,26,2,2:47
2907,414090,2015-05-08,2015,SEA,OAK,4,3,4-3,SEA,11,0,42,44,86,180,178,358,14,11,25,3,3:34
2908,414087,2015-05-08,2015,SFN,MIA,6,0,6-0,SFN,9,1,41,34,75,152,149,301,19,7,26,0,2:47
2909,414082,2015-05-08,2015,MIL,CHN,6,7,7-6,CHN,9,0,42,39,81,153,150,303,18,12,30,1,3:03
2910,414107,2015-05-09,2015,PIT,SLN,7,5,7-5,PIT,9,1,34,39,73,126,115,241,13,14,27,2,2:34
2911,414095,2015-05-09,2015,NYA,BAL,2,6,6-2,BAL,9,0,38,39,77,140,151,291,9,13,22,2,2:55
2912,414083,2015-05-09,2015,CHA,CIN,8,2,8-2,CHA,9,1,38,35,73,154,140,294,16,12,28,3,2:53
2913,414104,2015-05-09,2015,PHI,NYN,2,3,3-2,NYN,9,0,37,39,76,144,120,264,10,12,22,3,2:44
2914,414108,2015-05-09,2015,TBA,TEX,7,2,7-2,TBA,9,1,37,40,77,154,165,319,15,12,27,4,3:18
2915,414083,2015-05-09,2015,CHA,CIN,8,2,8-2,CHA,9,1,38,35,73,154,140,294,16,12,28,3,2:53
2916,414100,2015-05-09,2015,DET,KCA,2,6,6-2,KCA,9,0,37,43,80,149,112,261,10,18,28,1,2:40
2917,414096,2015-05-09,2015,TOR,BOS,7,1,7-1,TOR,9,1,42,37,79,152,169,321,17,9,26,1,3:12
2918,414094,2015-05-09,2015,WAS,ATL,8,6,8-6,WAS,9,0,40,38,78,139,147,286,18,11,29,3,3:12
2919,414099,2015-05-09,2015,ANA,HOU,5,6,6-5,HOU,9,0,39,37,76,142,144,286,14,11,25,1,2:42
2920,414097,2015-05-09,2015,MIL,CHN,12,4,12-4,MIL,9,1,40,36,76,150,164,314,16,9,25,1,3:03
2921,414098,2015-05-09,2015,CHA,CIN,4,10,10-4,CIN,9,0,35,48,83,175,131,306,8,23,31,4,3:33
2922,414103,2015-05-09,2015,CLE,MIN,4,7,7-4,MIN,9,0,41,43,84,157,146,303,15,19,34,3,3:02
2923,414102,2015-05-09,2015,SFN,MIA,2,6,6-2,MIA,9,0,39,41,80,181,160,341,13,13,26,1,3:24
2924,414105,2015-05-09,2015,SEA,OAK,7,2,7-2,SEA,9,1,43,41,84,162,178,340,19,12,31,4,3:36
2925,414106,2015-05-09,2015,ARI,SDN,4,6,6-4,SDN,12,0,48,54,102,198,204,402,15,19,34,3,4:17
2926,414114,2015-05-10,2015,ANA,HOU,3,1,3-1,ANA,9,1,31,33,64,132,110,242,8,6,14,1,2:40
2927,414120,2015-05-10,2015,SEA,OAK,4,3,4-3,SEA,9,1,34,34,68,129,136,265,9,7,16,1,2:36
2928,414121,2015-05-10,2015,ARI,SDN,2,1,2-1,ARI,9,1,29,37,66,136,120,256,6,12,18,4,2:47
2929,414123,2015-05-10,2015,TBA,TEX,1,2,2-1,TEX,9,0,34,38,72,146,149,295,8,12,20,2,3:06
2930,414109,2015-05-10,2015,WAS,ATL,5,4,5-4,WAS,9,1,33,41,74,147,119,266,13,15,28,1,2:51
2931,414117,2015-05-10,2015,SFN,MIA,3,2,3-2,SFN,9,0,38,35,73,136,155,291,14,9,23,1,3:02
2932,414115,2015-05-10,2015,DET,KCA,1,2,2-1,KCA,10,0,41,37,78,127,170,297,11,8,19,0,3:23 (1:43 delay)
2933,414119,2015-05-10,2015,PHI,NYN,4,7,7-4,NYN,9,0,38,41,79,133,130,263,11,15,26,3,2:57
2934,414111,2015-05-10,2015,TOR,BOS,3,6,6-3,BOS,9,0,36,37,73,138,136,274,12,11,23,1,2:38
2935,414122,2015-05-10,2015,PIT,SLN,4,3,4-3,PIT,9,1,35,36,71,129,131,260,12,11,23,2,2:38
2936,414118,2015-05-10,2015,CLE,MIN,8,2,8-2,CLE,9,1,40,31,71,148,134,282,17,4,21,0,2:37
2937,414116,2015-05-10,2015,COL,LAN,5,9,9-5,LAN,9,0,39,44,83,181,152,333,14,19,33,5,3:36
2938,414112,2015-05-10,2015,MIL,CHN,3,2,3-2,MIL,11,0,43,40,83,161,165,326,16,9,25,2,3:26
2939,414110,2015-05-10,2015,NYA,BAL,6,2,6-2,NYA,9,1,39,35,74,144,165,309,18,8,26,3,3:03
2940,414113,2015-05-10,2015,CHA,CIN,4,3,4-3,CHA,9,0,43,39,82,154,157,311,18,16,34,1,3:10
2941,414132,2015-05-11,2015,BAL,TOR,5,2,5-2,BAL,9,1,35,35,70,132,143,275,11,10,21,1,2:43
2942,414126,2015-05-11,2015,MIL,CHA,10,7,10-7,MIL,9,1,37,41,78,154,118,272,12,15,27,2,3:09
2943,414133,2015-05-11,2015,ARI,WAS,1,11,11-1,WAS,9,0,34,45,79,167,123,290,8,18,26,1,2:42
2944,414130,2015-05-11,2015,CHN,NYN,4,3,4-3,CHN,9,1,36,36,72,156,145,301,14,11,25,3,2:56
2945,414124,2015-05-11,2015,CIN,ATL,1,2,2-1,ATL,9,0,34,40,74,155,122,277,7,13,20,0,2:54 (1:40 delay)
2946,414129,2015-05-11,2015,TBA,NYA,5,11,11-5,NYA,9,0,35,42,77,137,142,279,10,16,26,0,2:48
2947,414131,2015-05-11,2015,PHI,PIT,3,4,4-3,PIT,9,0,37,38,75,143,120,263,12,12,24,2,2:55
2948,414128,2015-05-11,2015,LAN,MIA,5,3,5-3,LAN,9,0,35,37,72,141,155,296,12,13,25,2,3:02
2949,414127,2015-05-11,2015,TEX,KCA,8,2,8-2,TEX,9,1,42,34,76,132,171,303,17,9,26,1,2:53
2950,414125,2015-05-11,2015,OAK,BOS,4,5,5-4,BOS,11,0,48,47,95,192,179,371,16,17,33,4,3:57
2951,414136,2015-05-12,2015,MIL,CHA,2,4,4-2,CHA,9,0,31,40,71,139,123,262,4,13,17,2,2:45
2952,414141,2015-05-12,2015,TBA,NYA,4,2,4-2,TBA,9,1,32,35,67,132,112,244,10,10,20,1,2:33
2953,414135,2015-05-12,2015,OAK,BOS,9,2,9-2,OAK,9,1,40,30,70,123,167,290,16,4,20,1,2:32
2954,414140,2015-05-12,2015,DET,MIN,2,1,2-1,DET,10,0,38,37,75,136,137,273,12,8,20,1,2:56
2955,414143,2015-05-12,2015,PHI,PIT,2,7,7-2,PIT,9,0,35,38,73,167,115,282,9,12,21,0,2:49
2956,414148,2015-05-12,2015,ARI,WAS,14,6,14-6,ARI,9,1,43,39,82,128,157,285,20,15,35,3,2:59
2957,414137,2015-05-12,2015,ANA,COL,5,2,5-2,ANA,9,1,36,33,69,125,119,244,12,7,19,1,2:44
2958,414145,2015-05-12,2015,HOU,SFN,1,8,8-1,SFN,9,0,29,43,72,160,111,271,2,17,19,1,2:39
2959,414139,2015-05-12,2015,LAN,MIA,11,1,11-1,LAN,9,1,47,34,81,133,155,288,23,9,32,3,3:03
2960,414147,2015-05-12,2015,BAL,TOR,2,10,10-2,TOR,9,0,32,44,76,162,111,273,7,17,24,2,2:37
2961,414142,2015-05-12,2015,CHN,NYN,6,1,6-1,CHN,9,1,42,31,73,133,170,303,19,7,26,1,2:55
2962,414144,2015-05-12,2015,SEA,SDN,11,4,11-4,SEA,9,1,42,42,84,179,173,352,20,15,35,2,3:17
2963,414138,2015-05-12,2015,TEX,KCA,6,7,7-6,KCA,10,0,43,45,88,164,150,314,17,16,33,3,3:34
2964,414146,2015-05-12,2015,CLE,SLN,3,8,8-3,SLN,9,0,40,43,83,144,173,317,13,14,27,7,3:31
2965,414134,2015-05-12,2015,CIN,ATL,4,3,4-3,CIN,9,0,36,42,78,164,126,290,12,16,28,1,2:46
2966,414153,2015-05-13,2015,TEX,KCA,5,2,5-2,TEX,9,1,34,32,66,106,119,225,13,7,20,0,2:15
2967,414157,2015-05-13,2015,CHN,NYN,2,1,2-1,CHN,9,0,34,34,68,107,141,248,14,9,23,2,2:37
2968,414156,2015-05-13,2015,TBA,NYA,3,2,3-2,TBA,9,1,30,39,69,165,104,269,8,12,20,1,2:41
2969,414151,2015-05-13,2015,MIL,CHA,2,4,4-2,CHA,9,0,34,38,72,146,150,296,9,13,22,2,3:07
2970,414160,2015-05-13,2015,HOU,SFN,4,3,4-3,HOU,9,1,33,40,73,164,116,280,11,15,26,3,3:10
2971,414149,2015-05-13,2015,CIN,ATL,5,1,5-1,CIN,9,1,33,32,65,114,126,240,11,5,16,0,2:06
2972,414155,2015-05-13,2015,DET,MIN,2,6,6-2,MIN,9,0,39,39,78,141,161,302,12,15,27,5,3:07
2973,414158,2015-05-13,2015,PHI,PIT,3,2,3-2,PHI,9,1,33,35,68,142,121,263,10,10,20,0,2:37
2974,414154,2015-05-13,2015,LAN,MIA,4,5,5-4,MIA,9,0,34,41,75,164,125,289,9,15,24,5,3:24
2975,414152,2015-05-13,2015,ANA,COL,2,1,2-1,ANA,11,0,39,42,81,174,138,312,11,10,21,1,3:18
2976,414161,2015-05-13,2015,CLE,SLN,2,0,2-0,CLE,9,1,39,29,68,124,154,278,15,2,17,1,2:47
2977,414162,2015-05-13,2015,BAL,TOR,6,1,6-1,BAL,9,1,40,34,74,116,141,257,16,8,24,2,2:39
2978,414150,2015-05-13,2015,OAK,BOS,0,2,2-0,BOS,9,0,36,35,71,141,123,264,10,8,18,2,2:33
2979,414159,2015-05-13,2015,SEA,SDN,2,4,4-2,SDN,9,0,39,37,76,136,165,301,12,12,24,1,2:59
2980,414163,2015-05-13,2015,ARI,WAS,6,9,9-6,WAS,9,0,45,42,87,151,179,330,20,16,36,4,3:38
2981,414170,2015-05-14,2015,PHI,PIT,4,2,4-2,PHI,9,1,37,34,71,129,147,276,15,10,25,1,2:40
2982,414169,2015-05-14,2015,CHN,NYN,6,5,6-5,CHN,9,1,35,38,73,168,121,289,10,11,21,4,2:49
2983,414164,2015-05-14,2015,SEA,BOS,1,2,2-1,BOS,9,0,35,40,75,145,122,267,10,15,25,3,2:53
2984,414171,2015-05-14,2015,CIN,SFN,4,3,4-3,CIN,9,1,36,35,71,140,143,283,14,11,25,3,2:58
2985,414172,2015-05-14,2015,CLE,SLN,1,2,2-1,SLN,9,0,37,35,72,137,171,308,11,10,21,5,3:12
2986,414168,2015-05-14,2015,TBA,NYA,6,1,6-1,TBA,9,1,36,33,69,130,141,271,14,7,21,1,2:45
2987,414167,2015-05-14,2015,DET,MIN,13,1,13-1,DET,9,1,47,31,78,123,182,305,24,6,30,2,3:03
2988,414165,2015-05-14,2015,LAN,COL,4,5,5-4,COL,9,0,41,39,80,146,160,306,15,11,26,1,3:11 (1:25 delay)
2989,414173,2015-05-14,2015,HOU,TOR,6,4,6-4,HOU,9,1,37,34,71,118,160,278,15,10,25,2,2:48
2990,414174,2015-05-14,2015,SDN,WAS,8,3,8-3,SDN,9,1,37,40,77,155,129,284,15,12,27,2,2:44 (1:56 delay)
2991,414166,2015-05-14,2015,TEX,KCA,3,6,6-3,KCA,9,0,38,42,80,171,156,327,12,16,28,2,3:11
2992,414183,2015-05-15,2015,NYN,MIL,0,7,7-0,MIL,9,0,32,36,68,111,126,237,4,10,14,0,2:18
2993,414175,2015-05-15,2015,BAL,ANA,1,3,3-1,ANA,9,0,33,34,67,110,116,226,6,9,15,2,2:23
2994,414178,2015-05-15,2015,SEA,BOS,2,1,2-1,SEA,9,0,31,33,64,120,117,237,5,8,13,1,2:32
2995,414187,2015-05-15,2015,MIN,TBA,3,2,3-2,MIN,9,1,34,35,69,122,120,242,9,9,18,1,2:29
2996,414181,2015-05-15,2015,LAN,COL,6,4,6-4,LAN,9,1,40,40,80,159,156,315,18,12,30,4,3:34
2997,414177,2015-05-15,2015,MIA,ATL,3,5,5-3,ATL,9,0,41,39,80,136,152,288,14,13,27,3,3:10
2998,414186,2015-05-15,2015,CIN,SFN,2,10,10-2,SFN,9,0,37,43,80,154,129,283,10,17,27,0,2:53
2999,414188,2015-05-15,2015,HOU,TOR,8,4,8-4,HOU,9,1,36,37,73,135,136,271,12,11,23,1,2:29
3000,414176,2015-05-15,2015,PHI,ARI,4,3,4-3,PHI,9,1,34,38,72,126,146,272,11,11,22,5,3:05
3001,414180,2015-05-15,2015,TEX,CLE,3,8,8-3,CLE,9,0,40,42,82,165,159,324,13,17,30,4,3:17
3002,414179,2015-05-15,2015,OAK,CHA,6,7,7-6,CHA,9,0,46,39,85,147,183,330,20,13,33,6,3:34
3003,414182,2015-05-15,2015,SLN,DET,4,10,10-4,DET,9,0,41,46,87,192,154,346,16,20,36,2,3:26
3004,414189,2015-05-15,2015,SDN,WAS,0,10,10-0,WAS,9,0,34,44,78,177,128,305,8,21,29,0,2:43
3005,414184,2015-05-15,2015,KCA,NYA,12,1,12-1,KCA,9,1,46,34,80,125,171,296,20,7,27,5,3:12
3006,414185,2015-05-15,2015,CHN,PIT,11,10,11-10,CHN,12,0,61,58,119,233,263,496,29,24,53,5,5:01
3007,414190,2015-05-16,2015,BAL,ANA,1,6,6-1,ANA,9,0,30,39,69,127,106,233,3,13,16,0,2:28 (:57 delay)
3008,414204,2015-05-16,2015,SDN,WAS,1,4,4-1,WAS,9,0,35,38,73,142,146,288,9,14,23,1,2:53
3009,414203,2015-05-16,2015,HOU,TOR,6,5,6-5,HOU,9,1,36,38,74,162,155,317,12,11,23,2,3:08
3010,414198,2015-05-16,2015,NYN,MIL,14,1,14-1,NYN,9,1,42,33,75,144,162,306,19,8,27,1,2:56
3011,414196,2015-05-16,2015,LAN,COL,1,7,7-1,COL,9,0,33,39,72,152,121,273,6,11,17,1,2:54
3012,414200,2015-05-16,2015,CHN,PIT,4,1,4-1,CHN,9,1,36,38,74,137,149,286,13,12,25,2,3:05
3013,414194,2015-05-16,2015,OAK,CHA,3,4,4-3,CHA,9,0,36,40,76,155,149,304,10,16,26,4,3:06
3014,414202,2015-05-16,2015,MIN,TBA,6,4,6-4,MIN,9,1,38,36,74,129,141,270,17,9,26,3,3:03
3015,414201,2015-05-16,2015,CIN,SFN,2,11,11-2,SFN,9,0,40,43,83,148,138,286,13,17,30,1,2:53
3016,414191,2015-05-16,2015,PHI,ARI,7,5,7-5,PHI,9,1,42,37,79,137,158,295,18,10,28,3,3:14 (1:17 delay)
3017,414195,2015-05-16,2015,TEX,CLE,8,10,10-8,CLE,9,0,41,47,88,182,148,330,16,20,36,5,3:37
3018,414199,2015-05-16,2015,KCA,NYA,1,5,5-1,NYA,9,0,34,42,76,163,112,275,6,13,19,0,2:52
3019,414192,2015-05-16,2015,MIA,ATL,3,5,5-3,ATL,9,0,39,38,77,138,148,286,12,13,25,1,2:59
3020,414197,2015-05-16,2015,SLN,DET,3,4,4-3,DET,10,0,42,45,87,198,180,378,14,17,31,2,3:54 (1:20 delay)
3021,414193,2015-05-16,2015,SEA,BOS,2,4,4-2,BOS,9,0,34,40,74,150,135,285,7,13,20,2,2:48
3022,414205,2015-05-17,2015,BAL,ANA,3,0,3-0,BAL,9,1,31,32,63,108,116,224,8,6,14,2,2:20
3023,414207,2015-05-17,2015,MIA,ATL,0,6,6-0,ATL,9,0,29,39,68,130,94,224,3,12,15,1,2:15
3024,414206,2015-05-17,2015,PHI,ARI,6,0,6-0,PHI,9,1,38,37,75,120,137,257,15,12,27,1,2:52
3025,414208,2015-05-17,2015,SEA,BOS,5,0,5-0,SEA,9,1,34,33,67,120,139,259,11,7,18,1,2:31
3026,414211,2015-05-17,2015,LAN,COL,1,0,1-0,LAN,9,1,32,32,64,125,117,242,9,6,15,0,2:40
3027,414215,2015-05-17,2015,CHN,PIT,0,3,3-0,PIT,9,0,36,36,72,153,143,296,11,11,22,0,3:07
3028,414217,2015-05-17,2015,MIN,TBA,3,11,11-3,TBA,9,0,33,50,83,188,138,326,8,24,32,2,3:17
3029,414219,2015-05-17,2015,SDN,WAS,5,10,10-5,WAS,9,0,36,40,76,159,141,300,8,15,23,3,3:04
3030,414218,2015-05-17,2015,HOU,TOR,4,2,4-2,HOU,9,1,32,37,69,136,111,247,8,10,18,0,2:22
3031,414212,2015-05-17,2015,SLN,DET,2,1,2-1,SLN,9,1,36,35,71,135,119,254,15,9,24,2,2:57
3032,414210,2015-05-17,2015,TEX,CLE,5,1,5-1,TEX,9,1,32,38,70,153,114,267,9,13,22,0,2:49
3033,414214,2015-05-17,2015,KCA,NYA,6,0,6-0,KCA,9,1,35,36,71,143,138,281,11,9,20,2,3:03
3034,414213,2015-05-17,2015,NYN,MIL,5,1,5-1,NYN,9,1,37,34,71,143,134,277,14,7,21,2,2:49
3035,414209,2015-05-17,2015,OAK,CHA,3,7,7-3,CHA,9,0,36,42,78,168,134,302,11,13,24,2,2:56
3036,414216,2015-05-17,2015,CIN,SFN,8,9,9-8,SFN,9,0,43,48,91,177,147,324,16,21,37,3,3:25 (:24 delay)
3037,414222,2015-05-18,2015,CHA,CLE,2,1,2-1,CHA,10,0,36,36,72,130,125,255,9,6,15,0,2:34
3038,414223,2015-05-18,2015,DET,MIL,2,3,3-2,MIL,9,0,35,37,72,132,152,284,11,11,22,2,3:13
3039,414224,2015-05-18,2015,HOU,OAK,1,2,2-1,OAK,9,0,35,37,72,174,136,310,9,11,20,3,3:15
3040,414221,2015-05-18,2015,MIA,ARI,2,3,3-2,ARI,13,0,45,47,92,165,154,319,9,10,19,0,3:11
3041,414220,2015-05-18,2015,TOR,ANA,10,6,10-6,TOR,9,1,44,40,84,154,179,333,22,13,35,3,3:28
3042,414226,2015-05-18,2015,NYN,SLN,2,1,2-1,NYN,14,0,51,54,105,205,193,398,15,13,28,3,4:14
3043,414225,2015-05-18,2015,COL,PHI,3,4,4-3,PHI,9,0,38,38,76,139,146,285,11,13,24,1,3:14
3044,414230,2015-05-19,2015,KCA,CIN,3,0,3-0,KCA,9,1,33,31,64,115,111,226,10,5,15,0,2:12
3045,414240,2015-05-19,2015,ATL,TBA,3,5,5-3,TBA,9,0,36,37,73,123,146,269,9,10,19,1,2:43
3046,414233,2015-05-19,2015,DET,MIL,1,8,8-1,MIL,9,0,35,40,75,136,117,253,8,15,23,1,2:34
3047,414231,2015-05-19,2015,CHA,CLE,1,3,3-1,CLE,9,0,35,39,74,143,139,282,8,15,23,3,2:57
3048,414229,2015-05-19,2015,SDN,CHN,4,3,4-3,SDN,9,1,31,35,66,142,134,276,5,8,13,1,2:47
3049,414232,2015-05-19,2015,SFN,LAN,2,0,2-0,SFN,9,1,35,38,73,146,127,273,11,12,23,3,2:59
3050,414234,2015-05-19,2015,PIT,MIN,5,8,8-5,MIN,9,0,42,38,80,144,132,276,15,12,27,3,2:53
3051,414239,2015-05-19,2015,NYN,SLN,2,10,10-2,SLN,9,0,35,43,78,148,132,280,8,18,26,1,2:43
3052,414241,2015-05-19,2015,BOS,TEX,4,3,4-3,BOS,9,1,40,38,78,137,153,290,17,10,27,1,2:50
